t,unix_time,north_m,east_m,down_m,vn_m_s,ve_m_s,vd_m_s,roll_deg,pitch_deg,yaw_deg,flight_mode,mission_phase,mission_t0_unix
86.875,1770379743.400070,25.651,47.322,-3.977,0.006,0.973,-0.015,0.10170147567987442,-0.025479018688201904,-0.44507312774658203,OFFBOARD,INIT,
86.976,1770379743.501001,25.651,47.416,-3.978,0.005,0.974,-0.013,0.12779083847999573,-0.031120577827095985,-0.42668616771698,OFFBOARD,INIT,
87.077,1770379743.601857,25.652,47.517,-3.978,0.006,0.972,-0.012,0.16331098973751068,-0.021797342225909233,-0.438044011592865,OFFBOARD,INIT,
87.179,1770379743.703840,25.653,47.611,-3.979,0.008,0.971,-0.011,0.21781089901924133,-0.014941098168492317,-0.4309598207473755,OFFBOARD,INIT,
87.280,1770379743.804462,25.654,47.713,-3.979,0.011,0.973,-0.011,0.2300775796175003,0.007155976723879576,-0.4334711730480194,OFFBOARD,INIT,
87.380,1770379743.905100,25.656,47.807,-3.979,0.012,0.973,-0.012,0.21532857418060303,0.03848734498023987,-0.44175446033477783,OFFBOARD,INIT,
87.481,1770379744.005384,25.658,47.910,-3.979,0.013,0.973,-0.011,0.22022505104541779,0.05398845300078392,-0.4538687765598297,OFFBOARD,INIT,
87.581,1770379744.105514,25.659,48.004,-3.979,0.012,0.973,-0.010,0.226435586810112,0.06869015842676163,-0.46504926681518555,OFFBOARD,INIT,
87.682,1770379744.206703,25.661,48.106,-3.980,0.013,0.974,-0.010,0.22605590522289276,0.08025716990232468,-0.47060826420783997,OFFBOARD,INIT,
87.783,1770379744.307416,25.662,48.200,-3.980,0.013,0.974,-0.010,0.23153585195541382,0.08796054869890213,-0.4747202694416046,OFFBOARD,INIT,
87.884,1770379744.408477,25.664,48.302,-3.979,0.013,0.976,-0.011,0.21975624561309814,0.0975852683186531,-0.484834223985672,OFFBOARD,INIT,
87.985,1770379744.509389,25.666,48.396,-3.979,0.013,0.977,-0.011,0.1613103449344635,0.11324988305568695,-0.47514742612838745,OFFBOARD,INIT,
88.085,1770379744.609607,25.668,48.497,-3.978,0.010,0.979,-0.013,0.18401436507701874,0.10949119180440903,-0.47431039810180664,OFFBOARD,INIT,
88.187,1770379744.711820,25.669,48.592,-3.978,0.011,0.981,-0.014,0.23376065492630005,0.1087237149477005,-0.4602334797382355,OFFBOARD,INIT,
88.288,1770379744.812578,25.671,48.695,-3.978,0.010,0.985,-0.016,0.22837157547473907,0.10215672850608826,-0.4447804093360901,OFFBOARD,INIT,
88.389,1770379744.913422,25.673,48.790,-3.977,0.009,0.986,-0.016,0.17315241694450378,0.11081546545028687,-0.4314877390861511,OFFBOARD,INIT,
88.489,1770379745.013566,25.675,48.893,-3.977,0.009,0.986,-0.016,0.1403387486934662,0.11486056447029114,-0.429416686296463,OFFBOARD,INIT,
88.590,1770379745.115153,25.677,48.987,-3.977,0.009,0.986,-0.016,0.10946724563837051,0.13695494830608368,-0.4104821979999542,OFFBOARD,INIT,
88.691,1770379745.215803,25.679,49.090,-3.976,0.007,0.986,0.017,0.13653147220611572,0.13628040254116058,-0.43685099482536316,OFFBOARD,INIT,
88.791,1770379745.316078,25.681,49.185,-3.971,0.007,0.985,0.088,0.1583113968372345,0.14627136290073395,-0.4554688036441803,OFFBOARD,INIT,
88.892,1770379745.416604,25.683,49.287,-3.956,0.006,0.986,0.196,0.18784314393997192,0.15516136586666107,-0.4763321280479431,OFFBOARD,INIT,
88.993,1770379745.517411,25.685,49.382,-3.933,0.006,0.986,0.307,0.17202253639698029,0.16120241582393646,-0.4843309819698334,OFFBOARD,INIT,
89.093,1770379745.617516,25.687,49.485,-3.896,0.006,0.985,0.435,0.18340590596199036,0.18229946494102478,-0.4866308271884918,OFFBOARD,INIT,
89.194,1770379745.718820,25.690,49.580,-3.851,0.005,0.984,0.554,0.21965239942073822,0.1902553290128708,-0.48411253094673157,OFFBOARD,INIT,
89.295,1770379745.819543,25.693,49.683,-3.791,0.005,0.985,0.679,0.23593038320541382,0.19546563923358917,-0.48534324765205383,OFFBOARD,INIT,
89.396,1770379745.920690,25.695,49.777,-3.724,0.006,0.985,0.786,0.22155775129795074,0.22858485579490662,-0.46658167243003845,OFFBOARD,INIT,
89.497,1770379746.022005,25.698,49.880,-3.642,0.005,0.984,0.888,0.2078893780708313,0.2520887553691864,-0.4639880061149597,OFFBOARD,INIT,
89.598,1770379746.122513,25.700,49.975,-3.557,0.003,0.986,0.975,0.17016035318374634,0.26425230503082275,-0.4364061951637268,OFFBOARD,INIT,
89.699,1770379746.223601,25.703,50.078,-3.457,-0.000,0.986,1.059,0.16652490198612213,0.2485840767621994,-0.4493992030620575,OFFBOARD,INIT,
89.799,1770379746.323930,25.705,50.173,-3.357,0.001,0.984,1.127,0.19077403843402863,0.258661687374115,-0.4599055349826813,OFFBOARD,INIT,
89.900,1770379746.424767,25.707,50.276,-3.242,-0.001,0.985,1.189,0.17715047299861908,0.2791634500026703,-0.4664168357849121,OFFBOARD,INIT,
90.001,1770379746.525326,25.709,50.371,-3.130,-0.004,0.986,1.242,0.17840948700904846,0.27830708026885986,-0.4709116816520691,OFFBOARD,INIT,
90.101,1770379746.625595,25.711,50.473,-3.004,-0.006,0.985,1.284,0.11708205938339233,0.2587229907512665,-0.47327476739883423,OFFBOARD,INIT,
90.202,1770379746.726659,25.712,50.568,-2.884,-0.008,0.984,1.320,0.13947561383247375,0.24934442341327667,-0.4765188992023468,OFFBOARD,INIT,
90.302,1770379746.826824,25.713,50.671,-2.749,-0.011,0.984,1.356,0.17515826225280762,0.23085112869739532,-0.4919392764568329,OFFBOARD,INIT,
90.403,1770379746.927447,25.714,50.766,-2.621,-0.012,0.983,1.381,0.20194809138774872,0.21614451706409454,-0.49215608835220337,OFFBOARD,INIT,
90.503,1770379747.027824,25.715,50.868,-2.481,-0.011,0.983,1.403,0.17652392387390137,0.22213047742843628,-0.4669518768787384,OFFBOARD,INIT,
90.604,1770379747.128740,25.715,50.963,-2.349,-0.012,0.981,1.420,0.20974619686603546,0.2340317815542221,-0.45832669734954834,OFFBOARD,INIT,
90.705,1770379747.229694,25.716,51.064,-2.204,-0.014,0.981,1.416,0.18548211455345154,0.2218366414308548,-0.4593585431575775,OFFBOARD,INIT,
90.806,1770379747.330764,25.716,51.158,-2.072,-0.015,0.982,1.361,0.17876313626766205,0.201896533370018,-0.4455062448978424,OFFBOARD,INIT,
90.907,1770379747.431678,25.715,51.260,-1.937,-0.016,0.980,1.268,0.16761620342731476,0.1772339642047882,-0.4382583498954773,OFFBOARD,INIT,
91.008,1770379747.532646,25.715,51.355,-1.821,-0.017,0.981,1.164,0.2096586525440216,0.1671546995639801,-0.43525904417037964,OFFBOARD,INIT,
91.109,1770379747.633307,25.715,51.489,-1.673,-0.018,0.981,1.004,0.23042070865631104,0.15799406170845032,-0.4333513379096985,OFFBOARD,INIT,
91.209,1770379747.733414,25.714,51.584,-1.580,-0.017,0.983,0.889,0.23163926601409912,0.13730990886688232,-0.4371776878833771,OFFBOARD,INIT,
91.310,1770379747.834535,25.714,51.686,-1.490,-0.017,0.984,0.772,0.17808057367801666,0.13183347880840302,-0.43833231925964355,OFFBOARD,INIT,
91.411,1770379747.935623,25.713,51.781,-1.417,-0.018,0.984,0.667,0.12822915613651276,0.11377296596765518,-0.4318508207798004,OFFBOARD,INIT,
91.512,1770379748.036521,25.713,51.884,-1.347,-0.018,0.985,0.562,0.11782319843769073,0.09857340902090073,-0.4423767030239105,OFFBOARD,INIT,
91.612,1770379748.136875,25.712,51.979,-1.292,-0.016,0.984,0.477,0.11862650513648987,0.08228257298469543,-0.4394356310367584,OFFBOARD,INIT,
91.713,1770379748.237371,25.711,52.082,-1.240,-0.016,0.984,0.390,0.16004705429077148,0.08677680790424347,-0.4449383318424225,OFFBOARD,INIT,
91.814,1770379748.338506,25.710,52.177,-1.200,-0.016,0.984,0.321,0.15712082386016846,0.07276277244091034,-0.4510296881198883,OFFBOARD,INIT,
91.915,1770379748.439554,25.708,52.280,-1.163,-0.016,0.984,0.256,0.14231880009174347,0.05381513386964798,-0.44698601961135864,OFFBOARD,INIT,
92.016,1770379748.540532,25.706,52.376,-1.135,-0.014,0.986,0.203,0.09313317388296127,0.029840728268027306,-0.4416998326778412,OFFBOARD,INIT,
92.117,1770379748.641258,25.704,52.480,-1.110,-0.013,0.987,0.155,0.06947313994169235,0.03256433457136154,-0.4481790065765381,OFFBOARD,INIT,
92.217,1770379748.741883,25.702,52.576,-1.092,-0.013,0.986,0.117,0.06787947565317154,0.012565306387841702,-0.4817081391811371,OFFBOARD,INIT,
92.318,1770379748.842665,25.701,52.680,-1.077,-0.012,0.987,0.084,0.08275224268436432,-0.017422357574105263,-0.48134806752204895,OFFBOARD,INIT,
92.419,1770379748.943610,25.699,52.777,-1.065,-0.011,0.988,0.061,0.07252267748117447,-0.036382272839546204,-0.5044307708740234,OFFBOARD,INIT,
92.520,1770379749.044695,25.698,52.881,-1.056,-0.008,0.990,0.041,0.014043773524463177,-0.056001920253038406,-0.480844646692276,OFFBOARD,INIT,
92.621,1770379749.145646,25.697,52.978,-1.049,-0.006,0.987,0.026,-0.06197730824351311,-0.04578608274459839,-0.4567984938621521,OFFBOARD,INIT,
92.721,1770379749.245847,25.697,53.082,-1.043,-0.003,0.985,0.012,-0.06956662237644196,-0.03342694789171219,-0.4495289921760559,OFFBOARD,INIT,
92.822,1770379749.346904,25.696,53.179,-1.040,-0.001,0.983,0.001,-0.0975385382771492,-0.019836116582155228,-0.43981868028640747,OFFBOARD,INIT,
92.923,1770379749.447474,25.696,53.283,-1.038,0.001,0.981,-0.008,-0.06934331357479095,-0.027515696361660957,-0.40709540247917175,OFFBOARD,INIT,
93.023,1770379749.548161,25.696,53.379,-1.036,0.004,0.980,-0.012,-0.049600470811128616,-0.008742385543882847,-0.41043850779533386,OFFBOARD,INIT,
93.124,1770379749.649013,25.697,53.483,-1.036,0.007,0.979,-0.014,-0.0384075827896595,0.016012154519557953,-0.42547112703323364,OFFBOARD,INIT,
93.225,1770379749.749938,25.697,53.579,-1.036,0.009,0.977,-0.014,-0.058254826813936234,0.03177568316459656,-0.41756486892700195,OFFBOARD,INIT,
93.326,1770379749.850612,25.698,53.683,-1.035,0.009,0.977,-0.014,-0.06887054443359375,0.039101529866456985,-0.4039260447025299,OFFBOARD,INIT,
93.426,1770379749.951164,25.698,53.778,-1.035,0.010,0.975,-0.011,-0.08120270818471909,0.04952593892812729,-0.40067505836486816,OFFBOARD,INIT,
93.527,1770379750.051925,25.699,53.882,-1.035,0.012,0.973,-0.009,-0.07869726419448853,0.061224326491355896,-0.39378342032432556,OFFBOARD,INIT,
93.628,1770379750.152682,25.701,53.977,-1.035,0.013,0.972,-0.008,-0.09005115926265717,0.07098843902349472,-0.39672741293907166,OFFBOARD,INIT,
93.729,1770379750.253451,25.702,54.080,-1.035,0.013,0.968,-0.005,-0.06020529195666313,0.08670170605182648,-0.3882545530796051,OFFBOARD,INIT,
93.829,1770379750.353729,25.704,54.174,-1.034,0.013,0.966,-0.004,0.016088280826807022,0.0894131064414978,-0.4111737906932831,OFFBOARD,INIT,
93.930,1770379750.454431,25.705,54.277,-1.034,0.014,0.965,-0.003,0.07320312410593033,0.09775879234075546,-0.40193983912467957,OFFBOARD,INIT,
94.031,1770379750.555515,25.707,54.372,-1.034,0.013,0.967,-0.002,0.05626380816102028,0.10195639729499817,-0.40592095255851746,OFFBOARD,INIT,
94.132,1770379750.656551,25.708,54.474,-1.034,0.012,0.968,-0.000,0.03524444252252579,0.09547742456197739,-0.4035074710845947,OFFBOARD,INIT,
94.233,1770379750.757500,25.710,54.568,-1.034,0.011,0.967,-0.001,0.014068049378693104,0.11529260128736496,-0.40071773529052734,OFFBOARD,INIT,
94.334,1770379750.858980,25.712,54.670,-1.034,0.012,0.965,0.002,0.03600885346531868,0.1103917732834816,-0.4352889657020569,OFFBOARD,INIT,
94.435,1770379750.959586,25.713,54.764,-1.033,0.012,0.965,0.004,0.09592676162719727,0.123207226395607,-0.4437691271305084,OFFBOARD,INIT,
94.536,1770379751.060785,25.715,54.865,-1.033,0.011,0.967,0.006,0.1374894231557846,0.1154189482331276,-0.44371575117111206,OFFBOARD,INIT,
94.637,1770379751.161463,25.717,54.960,-1.032,0.013,0.968,0.007,0.14708726108074188,0.1455191969871521,-0.4448179304599762,OFFBOARD,INIT,
94.738,1770379751.262554,25.720,55.062,-1.031,0.015,0.969,0.008,0.09207745641469955,0.16987775266170502,-0.4301359951496124,OFFBOARD,INIT,
94.839,1770379751.363726,25.722,55.156,-1.030,0.014,0.971,0.008,0.033044274896383286,0.19421400129795074,-0.42138952016830444,OFFBOARD,INIT,
94.940,1770379751.464694,25.724,55.258,-1.029,0.013,0.968,0.008,0.016245616599917412,0.2138422578573227,-0.4033578336238861,OFFBOARD,INIT,
95.041,1770379751.566104,25.726,55.352,-1.028,0.011,0.966,0.008,0.06743641197681427,0.20940008759498596,-0.42525333166122437,OFFBOARD,INIT,
95.142,1770379751.666982,25.728,55.453,-1.028,0.010,0.966,0.009,0.11280018091201782,0.20891423523426056,-0.40476030111312866,OFFBOARD,INIT,
95.243,1770379751.767925,25.730,55.547,-1.027,0.010,0.969,0.010,0.11970733106136322,0.22576044499874115,-0.4217698872089386,OFFBOARD,INIT,
95.344,1770379751.868554,25.732,55.649,-1.026,0.009,0.969,0.009,0.10982093214988708,0.21822792291641235,-0.44297999143600464,OFFBOARD,INIT,
95.444,1770379751.969030,25.733,55.742,-1.025,0.007,0.971,0.010,0.08196263760328293,0.22194725275039673,-0.4599132239818573,OFFBOARD,INIT,
95.545,1770379752.069759,25.735,55.843,-1.024,0.006,0.971,0.009,0.08452851325273514,0.22722826898097992,-0.4537402093410492,OFFBOARD,INIT,
95.647,1770379752.171808,25.736,55.937,-1.024,0.004,0.971,0.009,0.09544598311185837,0.2081371694803238,-0.4468662142753601,OFFBOARD,INIT,
95.748,1770379752.272965,25.736,56.038,-1.024,0.003,0.971,0.007,0.12508973479270935,0.20998729765415192,-0.43457359075546265,OFFBOARD,INIT,
95.849,1770379752.373344,25.737,56.132,-1.024,-0.000,0.973,0.008,0.1537194401025772,0.18741227686405182,-0.4409048855304718,OFFBOARD,INIT,
95.950,1770379752.474429,25.737,56.233,-1.024,-0.002,0.973,0.010,0.11661693453788757,0.13922123610973358,-0.44176217913627625,OFFBOARD,INIT,
96.051,1770379752.575457,25.737,56.327,-1.023,-0.001,0.974,0.012,0.08099519461393356,0.1446009874343872,-0.4488512873649597,OFFBOARD,INIT,
96.152,1770379752.676598,25.738,56.428,-1.023,-0.000,0.975,0.012,0.08552885055541992,0.1483476758003235,-0.44783270359039307,OFFBOARD,INIT,
96.252,1770379752.777011,25.739,56.521,-1.022,-0.000,0.977,0.013,0.09277327358722687,0.16696064174175262,-0.44160914421081543,OFFBOARD,INIT,
96.353,1770379752.878106,25.740,56.622,-1.022,0.002,0.978,0.013,0.08056535571813583,0.17998942732810974,-0.42208021879196167,OFFBOARD,INIT,
96.454,1770379752.978719,25.741,56.716,-1.022,0.003,0.977,0.012,0.11379977315664291,0.2055959552526474,-0.40327775478363037,OFFBOARD,INIT,
96.555,1770379753.079791,25.742,56.817,-1.021,0.004,0.979,0.012,0.1364825963973999,0.2092726081609726,-0.42801955342292786,OFFBOARD,INIT,
96.656,1770379753.180528,25.743,56.911,-1.021,0.003,0.980,0.012,0.17098316550254822,0.2181212604045868,-0.45180225372314453,OFFBOARD,INIT,
96.756,1770379753.280757,25.745,57.012,-1.020,0.003,0.980,0.013,0.195638969540596,0.20981918275356293,-0.47183769941329956,OFFBOARD,INIT,
96.857,1770379753.381826,25.746,57.106,-1.020,0.005,0.983,0.013,0.1839449256658554,0.2315976619720459,-0.46610862016677856,OFFBOARD,INIT,
96.958,1770379753.483100,25.748,57.208,-1.019,0.006,0.985,0.013,0.09954487532377243,0.2630977928638458,-0.48062896728515625,OFFBOARD,INIT,
97.059,1770379753.583709,25.749,57.301,-1.019,0.005,0.985,0.011,0.10050147771835327,0.27215370535850525,-0.47745004296302795,OFFBOARD,INIT,
97.160,1770379753.684438,25.750,57.403,-1.018,0.004,0.986,0.012,0.1368221491575241,0.27438148856163025,-0.4880462884902954,OFFBOARD,INIT,
97.261,1770379753.785230,25.751,57.496,-1.018,0.002,0.986,0.012,0.17576882243156433,0.25267934799194336,-0.4881190061569214,OFFBOARD,INIT,
97.362,1770379753.886313,25.752,57.597,-1.017,0.000,0.987,0.011,0.24398565292358398,0.2512401044368744,-0.47765499353408813,OFFBOARD,INIT,
97.463,1770379753.987478,25.753,57.690,-1.016,-0.001,0.987,0.013,0.24393218755722046,0.22569237649440765,-0.46736639738082886,OFFBOARD,INIT,
97.564,1770379754.088919,25.754,57.792,-1.015,-0.001,0.987,0.014,0.25376656651496887,0.2286185324192047,-0.4847638010978699,OFFBOARD,INIT,
97.665,1770379754.189476,25.755,57.885,-1.014,-0.001,0.987,0.013,0.2785496413707733,0.22621271014213562,-0.4822155833244324,OFFBOARD,INIT,
97.765,1770379754.289746,25.756,57.986,-1.013,-0.002,0.989,0.012,0.31395217776298523,0.2273264229297638,-0.49767300486564636,OFFBOARD,INIT,
97.866,1770379754.390622,25.757,58.079,-1.012,-0.003,0.990,0.011,0.3194988965988159,0.22541490197181702,-0.48426881432533264,OFFBOARD,INIT,
97.967,1770379754.491678,25.757,58.180,-1.011,-0.003,0.992,0.010,0.2557327151298523,0.22122006118297577,-0.4621257781982422,OFFBOARD,INIT,
98.068,1770379754.592538,25.757,58.274,-1.010,-0.005,0.994,0.009,0.24875614047050476,0.18895255029201508,-0.4433513581752777,OFFBOARD,INIT,
98.168,1770379754.693058,25.757,58.375,-1.010,-0.006,0.995,0.008,0.2244880348443985,0.19398383796215057,-0.4257582426071167,OFFBOARD,INIT,
98.269,1770379754.793627,25.757,58.469,-1.010,-0.006,0.996,0.007,0.27351662516593933,0.18106654286384583,-0.4126572608947754,OFFBOARD,INIT,
98.370,1770379754.894747,25.757,58.572,-1.009,-0.007,0.997,0.007,0.34713056683540344,0.16864359378814697,-0.42277371883392334,OFFBOARD,INIT,
98.471,1770379754.995481,25.758,58.667,-1.009,-0.007,1.001,0.007,0.3194596767425537,0.15797874331474304,-0.43751055002212524,OFFBOARD,INIT,
98.572,1770379755.096628,25.758,58.770,-1.009,-0.007,1.003,0.006,0.30245935916900635,0.15549728274345398,-0.44792264699935913,OFFBOARD,INIT,
98.673,1770379755.197721,25.758,58.866,-1.009,-0.006,1.005,0.007,0.27998650074005127,0.15097953379154205,-0.4528370797634125,OFFBOARD,INIT,
98.774,1770379755.298835,25.758,58.969,-1.008,-0.007,1.004,0.007,0.29556602239608765,0.13324198126792908,-0.47022467851638794,OFFBOARD,INIT,
98.875,1770379755.399869,25.759,59.065,-1.009,-0.007,1.006,0.007,0.28859812021255493,0.12790773808956146,-0.4825844168663025,OFFBOARD,INIT,
98.976,1770379755.500624,25.759,59.169,-1.009,-0.005,1.008,0.005,0.2979944050312042,0.13851632177829742,-0.4806877672672272,OFFBOARD,INIT,
99.077,1770379755.601351,25.760,59.265,-1.009,-0.004,1.007,0.004,0.23089824616909027,0.15428473055362701,-0.47444993257522583,OFFBOARD,INIT,
99.178,1770379755.702492,25.761,59.369,-1.009,-0.004,1.009,0.006,0.20541618764400482,0.16635869443416595,-0.47346368432044983,OFFBOARD,INIT,
99.278,1770379755.802801,25.761,59.465,-1.009,-0.004,1.009,0.004,0.12817206978797913,0.1516420543193817,-0.47244101762771606,OFFBOARD,INIT,
99.379,1770379755.903804,25.762,59.570,-1.009,-0.005,1.007,0.004,0.11952444911003113,0.14549903571605682,-0.48711198568344116,OFFBOARD,INIT,
99.481,1770379756.005311,25.762,59.666,-1.009,-0.006,1.006,0.004,0.1776207983493805,0.13142232596874237,-0.4757400453090668,OFFBOARD,INIT,
99.581,1770379756.106034,25.762,59.802,-1.009,-0.008,1.007,0.005,0.17372587323188782,0.1020151898264885,-0.4758128225803375,OFFBOARD,INIT,
99.682,1770379756.206932,25.761,59.907,-1.009,-0.009,1.007,0.006,0.13144248723983765,0.09390053153038025,-0.4648111164569855,OFFBOARD,INIT,
99.783,1770379756.307766,25.760,60.003,-1.008,-0.008,1.007,0.006,0.06001528725028038,0.06629234552383423,-0.46150386333465576,OFFBOARD,INIT,
99.884,1770379756.408516,25.759,60.107,-1.008,-0.006,1.005,0.007,0.04167740046977997,0.05665293335914612,-0.4687766134738922,OFFBOARD,INIT,
99.984,1770379756.508766,25.758,60.203,-1.007,-0.005,1.003,0.006,0.05549614131450653,0.06260620802640915,-0.4512336552143097,OFFBOARD,INIT,
100.085,1770379756.609828,25.757,60.307,-1.007,-0.004,1.001,0.005,0.057439133524894714,0.04785966873168945,-0.44090041518211365,OFFBOARD,INIT,
100.186,1770379756.710793,25.755,60.402,-1.007,-0.003,0.999,0.004,0.10491112619638443,0.03189762309193611,-0.4297574460506439,OFFBOARD,INIT,
100.287,1770379756.811516,25.754,60.466,-1.006,-0.004,0.999,0.003,0.10187152773141861,0.02465686947107315,-0.43185102939605713,OFFBOARD,INIT,
100.387,1770379756.911922,25.753,60.569,-1.006,-0.002,0.999,0.001,0.13775545358657837,0.0244873259216547,-0.4461950361728668,OFFBOARD,INIT,
100.488,1770379757.012923,25.751,60.664,-1.005,-0.001,0.998,0.003,0.1298966109752655,0.006778892129659653,-0.46953609585762024,OFFBOARD,INIT,
100.589,1770379757.113457,25.749,60.799,-1.004,-0.000,0.997,0.004,0.1703132838010788,-0.017399465665221214,-0.4772986173629761,OFFBOARD,INIT,
100.690,1770379757.214346,25.748,60.902,-1.004,0.001,0.998,0.005,0.15755802392959595,-0.0428134948015213,-0.4646921157836914,OFFBOARD,INIT,
100.790,1770379757.314762,25.746,60.997,-1.004,0.001,0.997,0.002,0.15925383567810059,-0.06178433448076248,-0.4648345708847046,OFFBOARD,INIT,
100.891,1770379757.415510,25.745,61.100,-1.004,0.001,0.996,0.003,0.1762450784444809,-0.09162288904190063,-0.48761075735092163,OFFBOARD,INIT,
100.992,1770379757.516843,25.743,61.195,-1.004,0.004,0.995,0.002,0.13117985427379608,-0.10544979572296143,-0.479606956243515,OFFBOARD,INIT,
101.093,1770379757.617511,25.742,61.298,-1.004,0.006,0.993,0.002,0.13585060834884644,-0.10825598239898682,-0.49355781078338623,OFFBOARD,INIT,
101.194,1770379757.718722,25.741,61.393,-1.004,0.008,0.991,0.003,0.17760947346687317,-0.09482382237911224,-0.49175092577934265,OFFBOARD,INIT,
101.295,1770379757.819883,25.740,61.496,-1.004,0.009,0.990,0.003,0.20357710123062134,-0.1018323302268982,-0.48179206252098083,OFFBOARD,INIT,
